relative_mse_reduction
0.011514665450089967
0.022285775514763972
0.012677454678027023
0.004772119599999758
0.013436406354429276
-0.0005012277132515841
0.011542361868885687
0.015127283386842393
0.011919756579943564
0.018202678858308043
0.018232002753434184
0.0013888240276534237
0.014596471998235282
0.019144120127718312
0.011253072028056888
0.017648618463990497
0.012375883884095851
0.018430508395424827
0.012632183880971893
0.023707961961803102
0.047785694825842925
0.01511584332260224
0.026654736281740365
0.009394330368816895
0.004924497521745619
-0.001475377220225682
0.005395548320055598
0.019946536081040144
0.007748914733074231
0.016946429027353917
0.024952014263717282
0.0216823041483011
0.007073557426173671
0.007841241400646825
0.016896934297305644
0.003948823063264828
0.014658873383955006
0.017372758850683588
0.017308508814115896
0.0037037004910650652
0.01772094404085208
0.003635313834918863
0.007589902830988315
0.019614674514748864
0.004865332644542197
0.028353641290514618
0.021387409545576018
0.009370288938399186
0.007188912122209334
0.011678998677152486
0.04416234554559241
0.007075302265831173
0.0236561141645672
0.0017914011267834873
0.019948546558112568
0.02664093912800295
0.05286258263000608
0.029356483339185013
0.023273564059978435
0.0043049165512775486
0.014335275286451909
0.011308250290513144
0.012904096366811479
0.00909265686124604
0.01644484851630874
0.025996881607259947
0.0031076136306737888
4.86859372440529e-05
0.016963763435988533
0.008745315066069459
0.007213589344386606
0.029963126128810212
0.00978316676547859
0.017429759150429835
0.010882118675774521
0.0025749760021925084
0.020780374045937078
0.02584225597162575
0.009769301237699757
0.0033344696220241497
0.013692036842491827
0.0036459946505545517
0.011243024037772175
0.017833148427500334
0.006353262658275816
0.003032423535142148
0.0062891133940048746
0.022686122289141554
0.026817080412841254
0.024387761821469935
0.016391377287952147
0.017188534639823484
0.021073976964653362
0.01602679235261504
0.015397557505492643
0.02091010596002123
0.015649641196455576
0.04244142546701749
0.01532583774478714
0.008527629465919184
0.03127023916122551
0.017621628947841972
0.018832187250330746
0.026650838669860556
1.1401970690561037e-05
-0.006927037956455584
0.019830683952309434
0.002881255006894001
0.021075487241936162
-0.0015797656539703886
0.013366099191948144
-0.0035039387705357084
0.01854196363304772
0.005704713743270884
0.015839233546730558
0.004807987620060961
0.0016713961041274427
0.018622074555345668
0.026880776147941866
0.011950256164956341
0.015369328431725237
0.006624078045840842
0.017404857099785665
0.006031246886767682
0.002637713575637346
0.02517671561280401
0.02814042803012511
0.0064177773732555735
0.013941582944443675
0.028371794462980084
-0.004745076518068714
0.01896185270774664
0.026118733336196055
0.023307319213023304
-0.0012200049663613655
0.005979387056729712
0.003729855382418734
0.009289879924879974
0.012334662997969792
0.022220506664379747
0.025796816121307332
0.0008637346323060568
-0.003665556886020016
0.012514377793628673
0.031225048845493854
0.021498930017763075
-0.0015307600984123203
-0.006746920276202195
0.021299413063652663
0.00977913715587415
0.018710610391639702
0.03060311626620017
0.01346297081902914
0.0266345003577828
0.004442590025682691
0.014627561313997539
0.002535344344874968
0.01229123849487671
0.006502003079292107
0.026831036865785907
0.0028874108137897257
0.028853466934623297
0.012425163101715464
0.012114809696670292
0.00851690124685448
0.01861272634682498
0.006996124397050385
-0.00028425723570487673
0.021156138640945055
0.014879646582317973
0.003043055902708014
0.010034905687799944
0.006033545257074923
0.013213661782116137
0.0045835644491403985
0.014858210465756961
0.03235054881225493
0.0017089862245917575
0.032830851005036986
0.007831371504791285
0.00927399814844675
0.007284773685047386
0.030143779372170075
0.013558560405119779
0.017367267480591565
0.016415229550949106
0.024806933530148966
0.03597948985320294
-0.00222832937562325
0.005255342591769863
0.007700235903763464
0.012077777468052997
0.023208749475522296
0.009328723932188832
0.007554224616778305
0.00886695449835464
0.020302745757325668
0.036364890798242
0.01923179507670362
0.03042426566616433
0.02674617581069143
0.010112005057555929
0.012125183170557751
0.029778520916096184
0.008114232374432918
0.007367895202232711
0.013375369253348247
0.0033154668142432175
0.02721511409819819
0.034157369301888216
0.010619113324034368
0.030964652639089298
-0.0006672521925678466
0.023250235443480972
0.0037246218194455505
0.014632594567586144
0.047686455220231835
0.011185310699562068
0.0009757467451540714
0.029181273638280925
-0.0033133629439894285
0.005828929414848361
0.01363426793515734
0.004714516280146619
0.0382124967659618
0.0023412518626426903
0.0018583161761485446
0.0246179901966893
0.016698562388953953
0.009788310822525893
0.0031052289428981196
0.005695471100963345
0.0015513814699892436
0.02540058764972928
0.03589201864847265
0.04041973540368676
0.010653317015473429
0.02100415305188772
0.01677406116664134
0.009458310247572899
0.018665267621688485
0.02425436281357477
0.007584142710723307
0.0351514265337756
0.02155227512963771
0.0021809276102702337
0.015453538658454702
0.02053960046041947
-0.010860141677770252
0.01684421547688464
0.01792464591467884
0.01437128938812413
0.007407276417355124
0.005427076982942258
0.01828933311142711
-0.002903231912650983
0.03696842544848096
0.019924514340815058
-0.002793047223639844
0.01693563662068015
0.007037627936146018
0.025831200605072303
0.013755397820322335
0.003747207525196117
0.004540474336504429
0.017896885221159932
0.013025322769453996
0.024834010122857186
0.011379930073963752
0.029991581232687047
0.026992310997562684
0.005192818292080803
0.03265374010432683
0.02152450746308372
0.0004938213355987874
0.001399236282559102
0.01343519896145402
0.03914358656264151
0.014554799242424222
0.014148910898823742
0.017977769266921628
0.004090280389012902
0.025381608429527837
0.00994554418826521
0.04910663850992697
-0.00552271445875332
0.014273664576129764
0.017883865337734516
0.014728942439234716
0.0015065336545058816
0.00796924790564465
-0.0028774839321116575
0.022914604147461493
0.02343787790331516
0.013983436661638437
0.032439628970207655
0.02937735738436411
0.0028704577888306825
0.03597823564066951
0.01726655688510901
0.003229062289372031
0.027599420894976533
0.005255540338906817
-0.0015536540486021377
0.013982405904255113
0.00895629602128647
0.029964920008093653
0.0047583610333568616
0.014737532336772474
0.027253502044352985
0.023427811383502938
-0.004407619844574007
0.02314369493604196
0.010221732323744449
0.005790684791197942
0.013606330906752274
0.013921516703235026
-0.007737637604293324
0.033463355421004946
0.027180271919022003
0.006805391853274711
0.013618394106852805
0.00018629046294784679
0.01609415075737649
0.0023092285208499595
0.022302040568538618
-0.0037100980489527258
0.004686572311678294
0.03550254618793458
0.005143401319185337
0.03450042628056445
0.03263181353558971
0.015921562624717167
0.018761278284796935
0.01205209231230885
-0.004296925609474467
0.015180197772109095
-0.0036903974243856054
0.012421185769876863
0.025499196301590987
-0.003189019532046844
0.0317545903583224
0.03115985035780231
0.03084660080525259
0.0011924534811217579
0.018781538693150225
0.0055403693601009715
0.02034225246532423
0.02095174646736231
0.01745697834589709
0.014355053041404053
0.017308612031453154
0.01400432190103893
0.01264410134883156
0.019274138626692815
0.018415146447147625
0.026982470853599016
0.030215931728754288
0.0035565485846824284
0.011613145876595354
0.016161157834135575
0.025830394895474028
0.004561853102679714
0.016827907527803842
0.008888051604854485
0.018794108177939896
0.03438435462523056
0.008141750540150794
0.01912066864663824
0.011404165053618265
0.014707104379635882
0.03118804855358507
0.01251528780125386
0.01530121459223407
0.010139752112811696
-0.000564090415734586
0.026727366298590384
0.017885523527241008
0.0053029215660844176
0.03075993723699395
0.011194072195450521
-0.003634696401862869
0.0026220744084242908
0.03523362208378626
0.007525836199521363
0.0017917358944135376
0.03028039584605985
0.03553357722848066
0.0208792607580227
0.025611989137294934
0.03116273581594715
0.020379862625186762
-0.00303297673269558
0.020302967773072243
0.026959898833036667
0.021023644328686884
0.029955505713362605
0.026896106831335108
0.032517575530044585
0.014097622699422363
0.015038998334096165
0.03154695611181583
0.015866212522493216
0.023866319091832476
0.004442940009881225
0.014121443428293712
0.004929421790367284
0.026583627324240876
0.003764413145134371
-0.0021334913006411105
0.013126929945234723
0.026493967815182273
0.020967498388117067
0.020235916789479225
0.02614307026481457
0.009624522539094382
0.010316503518362751
0.007697257975839289
0.020834200340599386
0.019827423054409255
0.027221693649231115
0.02538708925107299
0.0009502777349001512
0.005428344119107409
0.007131330654150591
0.026323523714237074
0.04592909886760048
0.02069915872146425
0.01569616165553871
0.015580179518106873
0.009280600414954533
0.011379203459186204
0.002432799614393444
0.026901700818158757
0.01899051869288778
0.00826427506807017
0.02802462862562701
0.014166981981569482
0.0035183773549634203
0.02107477479166946
0.020931304631091885
0.02213826439890957
0.01412590053313183
0.022485211350502455
-0.004659350404693019
0.025341450829824298
0.017031206082849658
0.01575977153206313
0.012822736389230305
0.024869617355673813
0.008372907944459518
0.01931413741942013
0.008800234456760703
0.0045780063207003455
0.01951071504653632
0.007052952968351889
0.01706763447859013
0.007348522880838815
0.027470742764118306
